"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp"
"ESS10SCe03_1",10,"3.1","02.11.2023",26082,"PL",0.9334999,1.0677794,1.5488107,1.6537882,0.00018903047,2340,20931,120,5,110,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26104,"PL",0.9505161,0.8315704,1.5488107,1.2879452,0.00018564644,2325,20256,20,5,120,0,3,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26105,"PL",1.0387313,1.0265973,1.5488107,1.5900048,0.00016988024,2411,21123,110,4,150,4,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26132,"PL",1.0271406,0.6776119,1.5488107,1.0494926,0.00017179725,2352,21245,110,5,90,7,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26133,"PL",1.0534114,1.0988463,1.5488107,1.7019049,0.00016751282,2281,20291,180,5,60,0,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",26166,"PL",1.046672,1.0499581,1.5488107,1.6261864,0.00016859142,2341,20861,60,2,6666,2,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",26177,"PL",0.9345886,0.84961236,1.5488107,1.3158888,0.00018881026,2329,21264,180,5,120,0,6,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26192,"PL",0.9616355,0.9782624,1.5488107,1.5151433,0.0001834998,2333,20663,390,5,200,5,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26196,"PL",0.9345886,1.0222101,1.5488107,1.58321,0.00018881026,2329,21525,80,4,990,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26206,"PL",0.9345886,0.8870175,1.5488107,1.3738222,0.00018881026,2329,21557,120,3,6666,10,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26223,"PL",1.0285064,1.0486596,1.5488107,1.6241752,0.00017156909,2304,21275,60,5,240,0,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26226,"PL",1.0436538,1.2058263,1.5488107,1.8675966,0.00016907898,2359,20864,9999,1,6666,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26238,"PL",1.0369319,0.9441149,1.5488107,1.4622552,0.00017017503,2309,21441,110,1,6666,0,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26273,"PL",0.9334999,1.0677794,1.5488107,1.6537882,0.00018903047,2340,20906,30,5,150,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26334,"PL",0.9427919,0.8085458,1.5488107,1.2522844,0.00018716742,2326,20519,240,5,360,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26351,"PL",1.0068929,1.0642291,1.5488107,1.6482894,0.00017525193,2375,20282,9999,5,180,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26376,"PL",0.9427919,1.0327847,1.5488107,1.599588,0.00018716742,2326,20459,270,1,6666,0,2,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26384,"PL",1.0487994,0.9137973,1.5488107,1.415299,0.00016824945,2430,21706,20,5,510,5,6,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26429,"PL",1.0552657,0.75227016,1.5488107,1.165124,0.00016721849,2305,20530,60,5,1020,9,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26430,"PL",1.0281912,1.1672392,1.5488107,1.8078326,0.0001716217,2291,21689,180,2,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26462,"PL",1.0234185,0.9699052,1.5488107,1.5021995,0.00017242205,2383,21342,60,5,480,8,9,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26493,"PL",1.030918,0.972726,1.5488107,1.5065684,0.00017116775,2284,20879,150,2,6666,2,9,8
"ESS10SCe03_1",10,"3.1","02.11.2023",26499,"PL",0.9427919,0.8368626,1.5488107,1.2961417,0.00018716742,2326,20431,20,5,260,0,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26507,"PL",1.0535326,1.2541887,1.5488107,1.9425008,0.00016749355,2301,20631,10,5,180,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26508,"PL",0.9345886,1.071937,1.5488107,1.6602274,0.00018881026,2329,21376,90,5,150,1,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26511,"PL",1.0478504,0.8857056,1.5488107,1.3717903,0.00016840184,2276,21378,70,5,600,7,3,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26531,"PL",1.0071803,1.1004858,1.5488107,1.7044442,0.00017520192,2311,21475,30,5,390,4,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26546,"PL",1.0290831,1.024899,1.5488107,1.5873746,0.00017147294,2374,20827,60,1,6666,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26551,"PL",1.0567769,0.92125964,1.5488107,1.4268568,0.00016697934,2407,21209,90,5,480,2,3,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26559,"PL",1.0523629,0.8352876,1.5488107,1.2937024,0.00016767973,2306,21456,490,5,425,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26569,"PL",0.9469194,0.97865176,1.5488107,1.5157464,0.00018635156,2337,20563,30,3,6666,0,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26574,"PL",1.0494992,1.0223045,1.5488107,1.5833563,0.00016813725,2391,20788,120,4,120,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26585,"PL",1.0523629,0.8352876,1.5488107,1.2937024,0.00016767973,2306,20804,110,5,180,4,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",26587,"PL",1.0387961,1.0913289,1.5488107,1.6902618,0.00016986966,2275,21746,120,5,240,3,3,1
"ESS10SCe03_1",10,"3.1","02.11.2023",26629,"PL",1.0083582,1.065778,1.5488107,1.6506884,0.00017499727,2368,21660,60,5,120,3,2,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26639,"PL",1.0344269,0.983299,1.5488107,1.5229441,0.00017058713,2319,21220,150,5,480,7,6,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26650,"PL",1.0352021,0.83468306,1.5488107,1.2927661,0.00017045939,2277,21201,60,5,240,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26663,"PL",1.0413121,1.120656,1.5488107,1.735684,0.0001694592,2377,20439,20,5,170,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26695,"PL",1.0302554,1.0823562,1.5488107,1.6763649,0.00017127785,2369,21230,60,5,540,1,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26701,"PL",1.0133702,1.1102585,1.5488107,1.7195802,0.00017413175,2307,20492,45,5,330,2,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26713,"PL",1.0487994,0.8974499,1.5488107,1.3899801,0.00016824945,2430,20196,10,5,9999,0,5,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26748,"PL",1.0281912,0.97015333,1.5488107,1.5025839,0.0001716217,2291,21583,150,5,300,0,5,0
"ESS10SCe03_1",10,"3.1","02.11.2023",26751,"PL",0.9345886,0.9180827,1.5488107,1.4219363,0.00018881026,2329,21264,20,5,600,0,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26765,"PL",1.0516391,0.99810976,1.5488107,1.545883,0.00016779514,2379,21426,60,5,60,5,7,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26836,"PL",0.9362848,0.9088874,1.5488107,1.4076945,0.00018846821,2327,20271,240,4,180,5,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26841,"PL",1.0167423,0.87359697,1.5488107,1.3530363,0.0001735542,2393,20229,90,5,200,0,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",26845,"PL",1.0290831,1.2930923,1.5488107,2.0027552,0.00017147294,2374,21425,10,5,300,3,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26855,"PL",0.9505161,0.8034324,1.5488107,1.2443647,0.00018564644,2325,20227,60,3,6666,1,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",26905,"PL",0.94792795,1.0490407,1.5488107,1.6247654,0.00018615331,2335,21085,90,2,6666,2,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",26977,"PL",0.93526596,0.9365327,1.5488107,1.4505118,0.00018867353,2328,20803,60,5,290,4,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27011,"PL",0.9469194,1.182675,1.5488107,1.8317397,0.00018635156,2337,20344,180,5,720,5,3,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27039,"PL",0.9362848,1.0474138,1.5488107,1.6222458,0.00018846821,2327,20372,60,1,6666,99,99,9
"ESS10SCe03_1",10,"3.1","02.11.2023",27052,"PL",0.9427919,1.0327847,1.5488107,1.599588,0.00018716742,2326,20434,150,2,6666,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27135,"PL",1.0724528,1.2595532,1.5488107,1.9508095,0.00016453864,2323,21344,90,5,120,4,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",27165,"PL",0.9334999,1.2305228,1.5488107,1.9058468,0.00018903047,2340,20900,60,2,6666,0,1,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27182,"PL",1.0471605,1.1887735,1.5488107,1.8411851,0.00016851278,2350,21499,60,3,6666,0,10,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27191,"PL",1.0557901,1.3186507,1.5488107,2.0423403,0.00016713541,2366,20943,9999,3,6666,3,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",27269,"PL",1.0369319,1.0202008,1.5488107,1.580098,0.00017017503,2309,21420,30,5,780,1,3,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27283,"PL",1.0197525,0.85023046,1.5488107,1.316846,0.0001730419,2424,21028,90,5,60,5,5,10
"ESS10SCe03_1",10,"3.1","02.11.2023",27297,"PL",0.9843817,0.97288257,1.5488107,1.5068109,0.00017925966,2399,21587,720,1,6666,6,8,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27336,"PL",0.9427919,0.89619344,1.5488107,1.388034,0.00018716742,2326,20376,240,5,480,3,6,4
"ESS10SCe03_1",10,"3.1","02.11.2023",27344,"PL",1.0269085,1.2825788,1.5488107,1.9864718,0.00017183607,2367,21165,120,5,840,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27387,"PL",1.0493999,0.91432035,1.5488107,1.4161091,0.00016815319,2345,20448,20,5,210,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27408,"PL",0.9333472,0.61573565,1.5488107,0.953658,0.0001890614,2332,20858,270,2,6666,1,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27446,"PL",1.032028,0.8830986,1.5488107,1.3677526,0.00017098367,2429,21464,60,4,30,0,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27452,"PL",1.0451853,0.97920513,1.5488107,1.5166034,0.00016883123,2279,20536,45,5,660,7,7,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27460,"PL",1.0344269,0.99952996,1.5488107,1.5480827,0.00017058713,2319,20535,60,3,6666,5,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",27517,"PL",0.9427919,1.0327847,1.5488107,1.599588,0.00018716742,2326,20376,60,1,6666,0,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27538,"PL",1.018756,1.1770589,1.5488107,1.8230414,0.00017321117,2322,20267,60,5,240,5,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27539,"PL",0.94359064,0.8147018,1.5488107,1.2618189,0.00018700898,2331,20594,120,5,180,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27546,"PL",1.0236336,0.8408568,1.5488107,1.302328,0.00017238581,2414,21356,180,3,6666,2,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27561,"PL",0.9469194,0.97865176,1.5488107,1.5157464,0.00018635156,2337,21375,30,5,480,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27565,"PL",0.9362848,1.0474138,1.5488107,1.6222458,0.00018846821,2327,20373,80,1,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27594,"PL",0.94792795,1.0490407,1.5488107,1.6247654,0.00018615331,2335,21068,120,5,60,0,10,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27598,"PL",1.0451853,0.961688,1.5488107,1.4894726,0.00016883123,2279,20534,210,5,420,1,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27611,"PL",0.9522927,0.9484208,1.5488107,1.4689243,0.00018530009,2339,20978,60,1,6666,6,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27623,"PL",0.9345886,0.9180827,1.5488107,1.4219363,0.00018881026,2329,21590,30,5,300,4,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27672,"PL",1.0804199,1.1593914,1.5488107,1.7956778,0.0001633253,2321,21312,45,5,780,0,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27695,"PL",1.0430268,0.89450777,1.5488107,1.3854232,0.00016918062,2408,20545,15,5,90,1,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27744,"PL",0.9616355,0.93288106,1.5488107,1.4448562,0.0001834998,2333,20673,120,1,6666,0,9,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27751,"PL",0.9362848,0.9088874,1.5488107,1.4076945,0.00018846821,2327,20346,90,5,90,2,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27803,"PL",1.0178208,1.0377643,1.5488107,1.6073005,0.00017337032,2297,20327,60,5,660,2,6,2
"ESS10SCe03_1",10,"3.1","02.11.2023",27842,"PL",1.0352511,0.8381552,1.5488107,1.2981437,0.00017045131,2387,21467,180,5,240,0,0,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27853,"PL",1.0653988,1.1011018,1.5488107,1.7053982,0.00016562804,2372,21606,30,5,600,5,3,5
"ESS10SCe03_1",10,"3.1","02.11.2023",27859,"PL",0.9616355,0.9782624,1.5488107,1.5151433,0.0001834998,2333,20651,15,5,300,0,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27886,"PL",1.0397496,0.91254413,1.5488107,1.4133581,0.00016971387,2343,21490,15,5,120,1,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",27899,"PL",1.0294847,1.1516759,1.5488107,1.783728,0.00017140603,2298,21238,40,5,120,3,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",27902,"PL",0.94359064,0.84323454,1.5488107,1.3060107,0.00018700898,2331,20618,10,4,90,1,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",27920,"PL",0.9333472,0.61573565,1.5488107,0.953658,0.0001890614,2332,20862,60,1,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27934,"PL",1.0557901,1.2574798,1.5488107,1.9475981,0.00016713541,2366,20208,30,5,60,1,1,1
"ESS10SCe03_1",10,"3.1","02.11.2023",27938,"PL",0.9345886,1.0222101,1.5488107,1.58321,0.00018881026,2329,21264,75,1,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",27947,"PL",1.0340894,1.1311647,1.5488107,1.7519599,0.0001706428,2280,21335,150,5,300,4,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28061,"PL",1.0418981,1.0468318,1.5488107,1.6213443,0.00016936389,2396,21166,15,5,180,2,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",28069,"PL",0.9317886,0.97197807,1.5488107,1.5054101,0.00018937764,2342,20746,180,5,120,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28098,"PL",1.0311378,1.0157679,1.5488107,1.5732323,0.00017113127,2351,21351,15,5,120,5,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",28103,"PL",1.0369319,0.92042536,1.5488107,1.4255646,0.00017017503,2309,21617,20,5,480,1,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",28111,"PL",1.053196,0.8359492,1.5488107,1.2947271,0.00016754711,2353,21210,60,5,150,0,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28133,"PL",1.0352021,0.83468306,1.5488107,1.2927661,0.00017045939,2277,21268,150,5,120,0,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",28191,"PL",1.085546,1.1219238,1.5488107,1.7376477,0.00016255406,2362,21799,120,5,195,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28199,"PL",1.0670532,1.0127393,1.5488107,1.5685415,0.00016537125,2382,21801,60,2,6666,5,7,99
"ESS10SCe03_1",10,"3.1","02.11.2023",28201,"PL",1.0365624,1.0211115,1.5488107,1.5815084,0.00017023567,2294,20371,60,5,600,5,5,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28209,"PL",0.9437745,0.99631286,1.5488107,1.5431,0.00018697254,2334,21042,9999,5,120,3,9,7
"ESS10SCe03_1",10,"3.1","02.11.2023",28254,"PL",1.0537745,1.1508853,1.5488107,1.7825035,0.0001674551,2384,21498,60,3,6666,0,1,99
"ESS10SCe03_1",10,"3.1","02.11.2023",28274,"PL",0.9522927,1.1966012,1.5488107,1.8533087,0.00018530009,2339,21022,15,5,300,3,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",28286,"PL",1.0387961,1.0913289,1.5488107,1.6902618,0.00016986966,2275,20185,140,3,6666,1,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28326,"PL",1.0471605,1.0485791,1.5488107,1.6240505,0.00016851278,2350,20704,60,5,60,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28332,"PL",0.93526596,1.0617471,1.5488107,1.6444452,0.00018867353,2328,20778,50,2,6666,0,8,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28371,"PL",1.0365624,0.97805196,1.5488107,1.5148174,0.00017023567,2294,21549,120,5,660,6,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28380,"PL",0.9616355,0.8378531,1.5488107,1.2976758,0.0001834998,2333,20660,9999,5,480,0,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28403,"PL",0.9505161,0.76955247,1.5488107,1.1918911,0.00018564644,2325,20265,135,1,6666,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28445,"PL",0.9362848,1.0983659,1.5488107,1.7011609,0.00018846821,2327,20297,180,5,240,7,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",28449,"PL",0.94359064,0.82814956,1.5488107,1.2826469,0.00018700898,2331,20618,30,4,210,3,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28462,"PL",1.0349683,1.3642769,1.5488107,2.1130066,0.00017049791,2354,21454,150,5,390,2,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28470,"PL",1.0311378,1.1705842,1.5488107,1.8130133,0.00017113127,2351,20568,120,5,420,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28492,"PL",0.9437745,1.012758,1.5488107,1.5685705,0.00018697254,2334,20942,150,5,150,10,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",28517,"PL",0.9427919,0.9109863,1.5488107,1.4109453,0.00018716742,2326,20509,80,2,6666,1,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28518,"PL",1.0449039,1.0293288,1.5488107,1.5942355,0.0001688767,2303,21439,30,5,600,99,9,8
"ESS10SCe03_1",10,"3.1","02.11.2023",28550,"PL",0.9334999,1.0227516,1.5488107,1.5840486,0.00018903047,2340,20931,60,3,6666,0,6,4
"ESS10SCe03_1",10,"3.1","02.11.2023",28555,"PL",1.0451853,0.90617687,1.5488107,1.4034964,0.00016883123,2279,20360,60,5,120,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28558,"PL",1.0445302,1.3907768,1.5488107,2.1540499,0.00016893711,2324,20833,110,1,6666,5,10,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28569,"PL",1.0737208,1.1522031,1.5488107,1.7845445,0.00016434432,2313,21547,10,5,480,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28597,"PL",1.0361487,1.1334177,1.5488107,1.7554495,0.00017030367,2349,20666,2,5,480,1,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28599,"PL",0.9333472,0.642844,1.5488107,0.9956437,0.0001890614,2332,20837,30,5,540,2,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28617,"PL",1.0537745,0.99867404,1.5488107,1.546757,0.0001674551,2384,21297,90,5,630,2,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",28635,"PL",1.0304624,1.1022931,1.5488107,1.7072434,0.00017124343,2346,21037,60,2,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28644,"PL",0.9505161,0.8034324,1.5488107,1.2443647,0.00018564644,2325,20212,270,3,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28668,"PL",1.0516391,1.1502349,1.5488107,1.7814962,0.00016779514,2379,20909,60,3,6666,3,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28692,"PL",0.9843817,0.84421337,1.5488107,1.3075267,0.00017925966,2399,20912,120,5,300,2,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",28695,"PL",1.0368258,1.0064867,1.5488107,1.5588573,0.00017019243,2287,20913,230,5,270,10,10,9
"ESS10SCe03_1",10,"3.1","02.11.2023",28719,"PL",1.02209,1.1691128,1.5488107,1.8107344,0.00017264616,2355,21081,50,5,90,0,8,4
"ESS10SCe03_1",10,"3.1","02.11.2023",28722,"PL",1.0234185,1.1177316,1.5488107,1.7311546,0.00017242205,2383,21368,90,3,6666,3,8,3
"ESS10SCe03_1",10,"3.1","02.11.2023",28731,"PL",0.94359064,0.82814956,1.5488107,1.2826469,0.00018700898,2331,20643,10,5,60,0,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",28748,"PL",1.0495421,1.1497252,1.5488107,1.7807066,0.0001681304,2403,21222,130,3,6666,0,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28780,"PL",1.0089978,0.8796081,1.5488107,1.3623464,0.00017488633,2400,21355,240,5,420,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28826,"PL",1.0294847,1.2077005,1.5488107,1.8704995,0.00017140603,2298,21227,90,5,720,2,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",28828,"PL",0.9345886,0.84961236,1.5488107,1.3158888,0.00018881026,2329,21679,270,1,6666,0,0,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28854,"PL",0.94792795,1.0952252,1.5488107,1.6962966,0.00018615331,2335,21058,10,5,180,2,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",28856,"PL",1.0644373,1.4031225,1.5488107,2.1731713,0.00016577764,2308,20460,330,5,210,0,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28892,"PL",1.0537745,1.0151588,1.5488107,1.5722888,0.0001674551,2384,20222,120,3,6666,0,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28896,"PL",1.0418981,1.01141,1.5488107,1.5664827,0.00016936389,2396,21276,300,5,180,3,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",28906,"PL",1.016612,0.88939536,1.5488107,1.3775051,0.00017357645,2392,21109,60,5,120,0,0,7
"ESS10SCe03_1",10,"3.1","02.11.2023",28910,"PL",1.038103,1.13543,1.5488107,1.7585661,0.00016998306,2381,21134,9999,1,6666,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",28939,"PL",1.0535303,1.0014585,1.5488107,1.5510697,0.0001674939,2404,21092,90,5,450,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",29007,"PL",1.038103,1.1906638,1.5488107,1.8441129,0.00016998306,2381,20619,9999,5,510,4,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29013,"PL",1.0478504,1.0206987,1.5488107,1.580869,0.00016840184,2276,21748,210,5,120,6,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29025,"PL",0.9505161,0.8034324,1.5488107,1.2443647,0.00018564644,2325,20223,25,5,360,3,3,7
"ESS10SCe03_1",10,"3.1","02.11.2023",29055,"PL",0.9334999,1.0854046,1.5488107,1.6810863,0.00018903047,2340,20880,60,2,6666,6,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",29094,"PL",0.9317886,0.87296695,1.5488107,1.3520606,0.00018937764,2342,20737,15,5,450,2,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",29112,"PL",0.9317886,1.0192609,1.5488107,1.5786421,0.00018937764,2342,20718,30,3,6666,5,6,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29131,"PL",1.0537745,1.1508853,1.5488107,1.7825035,0.0001674551,2384,21186,120,5,180,7,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",29139,"PL",1.0495421,0.95559627,1.5488107,1.4800377,0.0001681304,2403,20211,300,5,120,0,1,0
"ESS10SCe03_1",10,"3.1","02.11.2023",29153,"PL",1.0387961,1.028334,1.5488107,1.5926948,0.00016986966,2275,21386,30,5,300,0,3,1
"ESS10SCe03_1",10,"3.1","02.11.2023",29196,"PL",1.038103,0.98526263,1.5488107,1.5259854,0.00016998306,2381,21243,45,5,120,8,8,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29239,"PL",0.94359064,0.84323454,1.5488107,1.3060107,0.00018700898,2331,20637,60,4,180,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",29256,"PL",1.0193878,1.0041927,1.5488107,1.5553044,0.00017310382,2285,21612,40,5,600,4,5,1
"ESS10SCe03_1",10,"3.1","02.11.2023",29308,"PL",1.0436538,1.2058263,1.5488107,1.8675966,0.00016907898,2359,21404,15,5,120,0,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",29318,"PL",1.0552657,0.83759195,1.5488107,1.2972714,0.00016721849,2305,20614,70,2,6666,2,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",29360,"PL",1.0489082,1.094149,1.5488107,1.6946297,0.000168232,2348,20721,60,4,120,2,5,1
"ESS10SCe03_1",10,"3.1","02.11.2023",29446,"PL",0.9505161,0.92588645,1.5488107,1.4340229,0.00018564644,2325,20244,180,5,120,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",29470,"PL",1.0436538,1.2058263,1.5488107,1.8675966,0.00016907898,2359,20644,20,5,240,0,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29477,"PL",1.0564263,1.0578574,1.5488107,1.6384208,0.00016703476,2302,20414,30,4,120,1,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",29511,"PL",1.0516391,1.0330663,1.5488107,1.6000241,0.00016779514,2379,21110,9999,5,540,0,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",29514,"PL",1.0156713,1.0269971,1.5488107,1.5906241,0.00017373724,2314,20836,230,2,6666,5,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",29533,"PL",1.0703471,0.9330897,1.5488107,1.4451792,0.00016486234,2420,20664,90,5,60,3,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29542,"PL",0.9362848,1.0983659,1.5488107,1.7011609,0.00018846821,2327,20288,30,5,120,5,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",29573,"PL",1.0217197,0.876235,1.5488107,1.3571222,0.00017270874,2422,20239,180,5,600,5,10,5
"ESS10SCe03_1",10,"3.1","02.11.2023",29586,"PL",0.9333472,0.65345496,1.5488107,1.012078,0.0001890614,2332,20843,120,1,6666,0,3,1
"ESS10SCe03_1",10,"3.1","02.11.2023",29608,"PL",1.0418981,1.1655625,1.5488107,1.8052357,0.00016936389,2396,21231,150,1,6666,10,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",29623,"PL",1.0340894,0.95147854,1.5488107,1.4736601,0.0001706428,2280,20867,60,3,6666,0,0,0
